"time","r0"
4900,4
4900,1
4900,0
4901,0
4901,7
4901,10
4901,2
4902,1
4902,0
4903,2
4903,5
4903,1
4904,0
4904,0
4905,0
4905,8
4906,6
4906,0
4906,1
4906,0
4907,0
4907,1
4908,0
4908,0
4908,0
4909,0
4909,0
4909,0
4910,0
4910,2
4911,0
4911,0
4911,0
4912,1
4912,0
4912,1
4913,1
4913,3
4913,1
4914,0
4914,8
4914,0
4914,1
4915,2
4916,0
4916,2
4916,1
4917,0
4917,5
4917,0
4917,0
4918,2
4919,0
4919,2
4919,1
4919,0
4919,3
4920,0
4920,0
4920,1
4920,0
4921,2
4921,0
4921,0
4921,2
4921,0
4921,1
4923,1
4923,1
4924,0
4924,3
4924,0
4924,1
4925,1
4925,2
4925,2
4926,1
4926,0
4926,0
4927,0
4927,2
4927,1
4927,0
4928,2
4928,0
4928,0
4929,0
4929,5
4930,0
4930,0
4930,6
4931,1
4931,1
4932,1
4932,0
4933,2
4933,10
4933,1
4933,2
4933,1
4934,0
4934,0
4934,0
4935,2
4937,1
4937,0
4937,0
4937,0
4937,0
4938,0
4938,0
4939,0
4939,1
4939,1
4939,6
4940,6
4940,0
4940,0
4942,0
4942,0
4942,1
4943,1
4943,0
4943,0
4943,0
4943,0
4943,0
4944,2
4944,0
4945,0
4946,1
4948,0
4948,2
4949,1
4949,2
4949,1
4949,0
4950,1
4950,2
4950,0
4951,1
4951,6
4952,1
4953,1
4953,3
4955,3
4955,8
4955,5
4955,2
4955,1
4955,2
4955,1
4955,4
4956,0
4956,2
4957,11
4957,1
4957,10
4958,0
4958,3
4958,0
4958,1
4958,1
4959,0
4959,0
4959,2
4959,2
4960,0
4960,0
4961,0
4961,0
4961,2
4961,3
4962,8
4962,0
4962,0
4962,0
4964,0
4964,1
4965,1
4966,7
4966,1
4966,2
4966,0
4966,1
4966,0
4966,1
4967,0
4967,3
4967,3
4969,0
4969,1
4969,0
4971,2
4971,0
4971,0
4972,0
4972,1
4972,2
4972,2
4972,0
4972,0
4973,1
4973,4
4973,1
4974,2
4975,0
4976,5
4976,0
4976,1
4977,0
4978,0
4978,0
4978,2
4979,7
4980,4
4980,2
4980,6
4980,10
4980,1
4980,0
4981,1
4981,1
4981,0
4982,1
4982,5
4982,0
4982,4
4983,5
4984,0
4984,0
4985,1
4985,0
4986,0
4986,0
4987,6
4988,0
4989,6
4989,5
4990,0
4991,1
4992,0
4992,2
4992,0
4992,1
4992,1
4992,1
4992,0
4993,2
4993,0
4994,0
4994,1
4995,0
4995,0
4996,0
4996,0
4996,0
4996,0
4997,1
4998,5
4998,0
4998,0
4999,3
4999,0
4999,0
4999,1
5000,0
5000,0
5001,1
5003,1
5003,0
5004,1
5004,1
5004,0
5004,0
5005,0
5005,2
5005,0
5006,3
5006,0
5006,0
5007,1
5007,3
5009,1
5009,0
5009,9
5009,0
5009,0
5010,0
5010,2
5010,0
5010,0
5010,1
5012,5
5012,1
5013,0
5013,1
5014,1
5014,7
5014,3
5014,0
5014,5
5014,2
5014,0
5014,1
5015,1
5015,1
5016,1
5016,2
5018,0
5018,0
5018,0
5019,0
5019,2
5020,1
5021,1
5021,2
5021,3
5022,0
5022,0
5022,1
5022,0
5022,1
5023,0
5023,0
5023,0
5023,1
5024,1
5025,5
5025,3
5025,0
5027,0
5027,1
5027,1
5027,1
5027,1
5028,2
5029,1
5029,3
5029,0
5029,0
5030,2
5030,1
5030,6
5031,0
5031,0
5032,4
5033,0
5033,0
5033,0
5034,1
5034,0
5034,0
5034,1
5035,0
5035,7
5035,1
5035,2
5036,1
5036,2
5036,2
5036,1
5036,2
5037,0
5037,0
5038,0
5038,0
5038,0
5038,2
5039,0
5039,2
5039,0
5040,1
5040,0
5040,5
5041,1
5041,1
5042,1
5043,0
5043,0
5043,0
5044,1
5044,7
5045,0
5046,0
5046,1
5046,0
5046,0
5046,0
5046,1
5046,4
5046,0
5047,0
5047,0
5047,0
5048,0
5048,0
5048,0
5048,0
5048,0
5048,1
5049,0
5049,1
5049,1
5049,1
5049,5
5050,2
5051,0
5051,1
5051,2
5051,7
5054,2
5055,0
5055,1
5055,0
5056,0
5056,1
5056,1
5056,7
5057,1
5057,1
5057,12
5057,0
5058,0
5058,4
5058,7
5058,0
5058,10
5059,2
5059,0
5059,0
5059,0
5059,2
5059,1
5060,2
5060,1
5060,2
5060,0
5060,1
5061,9
5061,0
5062,0
5062,0
5062,1
5063,0
5065,7
5065,0
5065,0
5065,1
5066,0
5066,2
5067,11
5067,1
5067,0
5068,1
5068,8
5068,0
5068,2
5068,2
5068,2
5068,1
5069,5
5069,0
5069,0
5069,2
5070,1
5070,1
5070,0
5071,0
5071,0
5071,0
5071,0
5072,2
5073,1
5073,3
5073,0
5073,0
5073,1
5074,1
5074,3
5075,1
5075,2
5075,0
5076,0
5076,1
5077,1
5077,2
5078,0
5079,0
5080,4
5080,0
5081,2
5082,1
5082,0
5082,0
5083,2
5083,0
5083,2
5084,0
5085,1
5085,0
5085,2
5086,1
5088,4
5088,0
5088,0
5088,3
5089,0
5089,0
5090,0
5091,3
5091,1
5091,0
5092,0
5092,0
5092,1
5092,1
5092,0
5093,0
5093,0
5094,7
5094,1
5095,0
5095,1
5095,2
5096,0
5096,2
5096,0
5097,2
5098,2
5098,1
5099,3
5099,0
5099,0
5099,2
5099,1
5099,2
5100,2
5100,0
5100,0
5100,0
5100,0
5101,1
5101,0
5101,0
5101,1
5101,12
5101,1
5101,2
5101,0
5101,0
5102,0
5102,1
5102,1
5102,10
5102,0
5102,1
5103,1
5103,0
5103,0
5103,1
5104,0
5104,3
5104,0
5104,1
5105,0
5105,1
5106,16
5106,0
5108,0
5108,3
5108,0
5108,1
5108,0
5109,3
5109,1
5109,2
5110,1
5111,1
5111,2
5111,3
5111,3
5112,1
5112,3
5113,1
5113,5
5114,1
5114,6
5114,2
5115,1
5115,0
5115,0
5115,2
5115,11
5115,3
5116,0
5116,1
5116,1
5116,0
5116,0
5116,0
5117,2
5117,1
5117,3
5118,0
5118,0
5119,1
5119,0
5119,0
5120,2
5120,0
5122,0
5122,0
5122,0
5123,5
5123,1
5123,1
5124,0
5124,0
5124,1
5126,7
5126,0
5126,0
5127,1
5127,0
5128,0
5129,11
5130,0
5130,1
5131,1
5131,5
5132,4
5132,8
5133,2
5133,0
5133,0
5133,0
5134,1
5135,0
5135,0
5136,0
5136,0
5136,0
5137,0
5137,0
5138,18
5138,0
5139,2
5140,1
5140,3
5140,1
5141,0
5141,0
5141,0
5141,0
5143,0
5144,1
5144,2
5144,0
5145,1
5146,0
5146,0
5146,0
5146,0
5146,1
5146,0
5146,0
5147,1
5147,0
5147,1
5147,3
5148,1
5148,2
5148,0
5148,0
5149,0
5149,6
5149,1
5150,2
5153,1
5155,3
5155,0
5155,0
5155,0
5156,5
5156,0
5157,1
5158,0
5158,0
5158,0
5158,3
5159,0
5159,0
5159,20
5159,0
5160,0
5160,1
5160,0
5160,0
5160,7
5160,0
5161,17
5161,1
5161,0
5161,0
5162,0
5163,0
5164,0
5164,2
5165,1
5165,3
5165,1
5166,0
5166,0
5167,0
5167,3
5168,1
5169,0
5169,0
5170,0
5171,0
5171,1
5171,6
5171,1
5171,0
5171,0
5172,5
5173,0
5173,4
5174,0
5176,0
5176,1
5177,6
5177,0
5178,0
5178,0
5178,2
5178,0
5179,0
5179,3
5180,0
5180,1
5181,1
5183,3
5183,1
5183,1
5184,8
5184,0
5184,1
5184,0
5184,1
5185,0
5185,0
5185,0
5185,0
5186,0
5186,0
5186,0
5186,3
5187,0
5187,0
5187,1
5187,1
5188,0
5188,1
5188,0
5188,0
5189,0
5189,9
5190,0
5190,0
5190,0
5190,0
5190,1
5191,0
5192,1
5192,0
5192,0
5193,9
5193,0
5193,2
5193,0
5193,12
5193,0
5193,9
5193,0
5193,0
5193,0
5194,0
5194,1
5195,1
5195,0
5195,0
5197,0
5197,0
5198,1
5198,0
5198,3
5198,0
5199,0
5200,0
5200,1
5200,2
5200,1
5200,2
5200,0
5201,2
5204,2
5204,0
5204,1
5206,0
5206,0
5206,1
5206,0
5207,0
5207,1
5207,0
5207,4
5208,2
5208,9
5208,2
5208,1
5209,1
5209,0
5210,1
5210,0
5210,0
5210,1
5210,6
5210,1
5211,6
5211,0
5211,0
5211,1
5211,0
5211,0
5212,0
5213,5
5213,0
5213,7
5214,0
5214,0
5214,8
5214,3
5214,9
5215,1
5215,0
5215,1
5216,4
5216,0
5216,4
5217,0
5217,1
5217,0
5217,1
5218,3
5218,8
5218,0
5219,3
5219,7
5219,14
5219,0
5220,1
5220,1
5220,0
5221,0
5221,0
5221,0
5222,6
5222,0
5222,4
5222,0
5223,1
5223,1
5223,8
5223,0
5223,0
5223,2
5224,1
5224,1
5224,2
5224,6
5225,1
5226,9
5226,2
5226,0
5226,6
5226,7
5227,1
5227,0
5228,4
5228,1
5228,4
5228,2
5228,3
5229,1
5229,9
5229,11
5229,1
5230,0
5231,1
5231,0
5231,1
5232,0
5232,1
5233,1
5234,9
5235,2
5235,0
5235,1
5236,0
5236,0
5237,0
5238,0
5238,0
5239,0
5239,4
5239,0
5239,1
5239,1
5239,0
5240,0
5240,0
5240,2
5240,1
5240,1
5240,0
5240,0
5240,3
5240,2
5241,1
5241,1
5241,2
5242,5
5242,0
5242,3
5243,6
5243,3
5243,4
5244,0
5244,0
5245,0
5245,0
5245,1
5245,1
5246,1
5246,1
5246,0
5246,2
5246,3
5246,1
5246,0
5248,3
5248,0
5248,0
5249,0
5249,1
5249,1
5250,0
5250,0
5251,0
5251,0
5252,0
5252,3
5253,0
5253,0
5253,0
5253,2
5253,2
5253,1
5254,0
5254,4
5254,1
5255,1
5255,0
5256,0
5256,0
5256,3
5256,2
5257,1
5257,11
5258,7
5258,0
5258,2
5259,1
5259,0
5259,1
5260,1
5260,0
5260,7
5260,2
5261,0
5261,0
5261,2
5261,9
5262,4
5262,0
5262,13
5262,0
5262,0
5262,0
5263,0
5263,2
5263,0
5263,5
5263,0
5263,5
5263,1
5264,8
5264,2
5264,6
5265,1
5265,7
5265,3
5266,0
5266,5
5266,0
5266,2
5266,0
5267,0
5267,19
5268,1
5268,11
5268,0
5268,0
5268,1
5269,0
5269,2
5270,0
5270,1
5271,0
5271,1
5271,1
5271,0
5271,0
5271,1
5271,1
5272,2
5272,1
5272,3
5273,0
5274,2
5274,1
5274,0
5274,7
5274,0
5274,1
5275,4
5276,12
5276,0
5276,0
5276,0
5277,3
5277,0
5277,0
5277,0
5277,0
5277,1
5278,7
5279,2
5279,4
5279,3
5279,4
5279,2
5280,3
5280,0
5281,0
5281,1
5281,5
5281,0
5281,0
5282,9
5282,0
5282,1
5282,0
5283,3
5283,8
5283,5
5283,0
5283,3
5283,1
5283,6
5283,1
5284,0
5284,0
5284,0
5285,1
5285,11
5285,1
5285,0
5285,0
5286,0
5286,0
5286,0
5286,1
5287,2
5287,1
5287,0
5287,2
5287,0
5287,0
5288,0
5288,0
5288,1
5288,4
5289,3
5290,1
5290,0
5290,0
5291,0
5291,0
5291,1
5291,1
5291,6
5292,0
5292,0
5292,4
5292,0
5293,1
5293,0
5293,0
5293,4
5293,0
5293,7
5294,1
5294,0
5295,3
5295,0
5295,0
5296,0
5297,1
5297,1
5297,0
5297,1
5297,0
5298,7
5298,0
5299,2
5299,6
5299,1
5300,0
5300,0
5300,0
5301,0
5301,1
5301,1
5301,0
5301,0
5302,0
5302,0
5302,0
5303,0
5303,0
5304,3
5304,1
5304,7
5304,0
5305,1
5305,0
5305,0
5305,0
5306,5
5306,0
5306,0
5306,2
5306,0
5306,8
5307,1
5307,0
5308,2
5308,0
5309,0
5309,2
5309,4
5309,2
5309,1
5309,1
5310,0
5310,5
5310,0
5310,0
5311,0
5311,0
5312,1
5312,2
5312,0
5312,0
5312,0
5313,0
5313,1
5313,1
5313,0
5314,2
5314,0
5314,0
5314,5
5315,0
5315,1
5315,0
5315,1
5316,1
5316,10
5317,1
5317,1
5317,1
5317,0
5317,0
5317,0
5317,1
5318,6
5318,2
5318,1
5318,0
5319,0
5319,0
5320,3
5320,7
5320,0
5321,2
5321,0
5321,0
5321,6
5321,1
5322,0
5324,0
5325,2
5325,0
5325,0
5325,0
5325,0
5326,6
5326,0
5326,1
5326,1
5327,3
5328,0
5328,0
5328,1
5328,0
5329,0
5329,1
5330,1
5330,3
5330,0
5331,1
5331,0
5331,1
5333,0
5333,5
5333,2
5333,0
5334,0
5334,0
5334,0
5334,0
5334,0
5334,1
5334,7
5335,0
5336,0
5336,0
5336,1
5336,0
5337,1
5337,1
5338,0
5338,1
5338,5
5338,1
5338,0
5339,3
5339,4
5340,7
5341,1
5341,0
5341,0
5341,1
5343,0
5343,4
5343,2
5344,1
5344,0
5344,3
5344,0
5345,1
5345,0
5345,0
5346,2
5346,2
5346,0
5347,1
5347,9
5347,1
5347,0
5348,0
5348,0
5349,6
5350,1
5350,0
5350,1
5350,3
5350,1
5350,0
5350,4
5351,11
5351,1
5351,8
5352,0
5352,0
5352,0
5352,10
5352,1
5353,0
5353,6
5354,2
5355,0
5355,1
5355,0
5355,1
5355,5
5355,1
5355,0
5356,4
5357,0
5357,2
5357,1
5358,0
5359,0
5359,0
5359,0
5360,0
5360,0
5360,1
5360,1
5361,0
5361,4
5362,0
5362,1
5362,0
5362,1
5362,0
5363,0
5363,4
5364,0
5364,1
5364,2
5364,0
5365,1
5365,0
5366,0
5366,1
5366,1
5367,2
5367,1
5369,0
5369,1
5369,4
5369,0
5369,1
5369,1
5369,12
5369,2
5369,10
5370,0
5371,1
5371,0
5371,3
5371,12
5372,0
5372,1
5372,2
5373,3
5373,1
5374,0
5374,0
5374,0
5374,0
5374,0
5374,12
5374,0
5375,2
5375,0
5375,0
5375,0
5375,3
5375,0
5376,1
5376,0
5377,1
5377,1
5377,0
5378,0
5378,0
5378,11
5378,0
5378,1
5379,0
5379,0
5379,0
5379,0
5379,2
5380,0
5380,0
5380,1
5380,1
5381,2
5381,0
5381,2
5382,3
5382,0
5382,5
5382,1
5382,1
5382,0
5383,1
5383,3
5383,8
5384,1
5384,2
5384,5
5384,0
5384,2
5384,4
5385,1
5386,2
5386,0
5386,3
5386,0
5386,0
5386,1
5386,0
5387,1
5388,0
5388,0
5388,0
5388,0
5388,1
5389,0
5389,1
5390,0
5390,1
5390,3
5391,0
5391,0
5391,0
5391,6
5391,0
5391,0
5392,2
5392,0
5392,2
5392,1
5393,0
5393,1
5393,1
5393,1
5394,7
5394,0
5395,0
5395,4
5396,3
5396,0
5396,0
5396,1
5396,1
5397,1
5398,5
5399,0
5400,0
5400,0
5400,1
5400,2
5400,4
5401,0
5401,0
5401,1
5403,0
5403,0
5403,2
5403,12
5403,0
5403,0
5403,0
5404,1
5404,0
5404,0
5404,7
5404,0
5405,1
5406,0
5406,0
5407,1
5407,0
5407,0
5408,0
5408,7
5408,2
5408,1
5408,3
5409,0
5409,1
5410,1
5410,1
5411,0
5411,0
5411,2
5411,4
5412,15
5412,1
5412,1
5413,1
5413,0
5413,13
5413,7
5414,0
5414,0
5415,0
5415,1
5415,1
5415,0
5415,0
5415,0
5417,0
5417,0
5418,0
5419,1
5419,0
5420,2
5421,1
5421,2
5421,0
5421,0
5421,0
5422,0
5422,5
5422,0
5423,1
5423,0
5423,0
5424,0
5425,0
5425,0
5425,0
5425,2
5425,0
5425,2
5425,1
5426,1
5426,6
5426,0
5426,1
5426,0
5427,3
5428,0
5428,0
5428,5
5429,0
5429,0
5430,0
5430,0
5431,11
5431,1
5431,1
5431,2
5431,6
5431,2
5431,0
5432,1
5434,1
5434,1
5434,0
5434,1
5435,1
5435,0
5435,0
5435,0
5435,1
5435,0
5436,0
5436,1
5436,7
5436,0
5437,2
5437,2
5437,11
5437,0
5438,0
5439,5
5439,1
5439,2
5439,1
5439,4
5439,1
5440,3
5440,1
5441,0
5441,0
5441,0
5441,0
5443,0
5444,0
5444,0
5444,3
5445,0
5445,0
5446,0
5446,0
5447,0
5447,6
5447,0
5448,0
5448,1
5449,0
5449,7
5450,0
5450,0
5451,0
5451,0
5451,1
5452,2
5452,0
5452,2
5453,0
5453,0
5453,5
5454,0
5454,0
5454,0
5454,4
5454,0
5454,0
5454,1
5454,0
5455,1
5456,0
5457,0
5458,0
5458,1
5458,1
5459,0
5459,0
5459,6
5459,2
5459,0
5460,0
5460,0
5460,0
5460,1
5461,0
5461,0
5461,2
5462,0
5462,0
5463,1
5463,1
5463,1
5463,0
5464,0
5464,0
5464,3
5465,3
5466,4
5466,1
5466,0
5466,6
5467,0
5467,0
5467,0
5467,0
5467,0
5468,1
5468,3
5469,0
5469,8
5470,0
5470,1
5470,0
5471,2
5471,0
5471,0
5471,3
5471,1
5471,0
5472,0
5472,0
5473,4
5473,5
5473,0
5473,1
5474,2
5474,1
5474,1
5475,0
5475,2
5475,0
5475,0
5475,2
5477,0
5477,14
5477,6
5477,1
5478,0
5478,0
5478,1
5479,0
5479,0
5479,0
5479,6
5479,2
5479,1
5479,0
5479,0
5480,6
5480,2
5480,0
5480,0
5480,0
5481,0
5481,2
5481,1
5481,1
5481,0
5481,6
5482,0
5483,3
5483,0
5483,1
5483,1
5484,0
5484,1
5484,0
5484,1
5485,0
5485,0
5485,1
5486,0
5486,1
5486,4
5486,4
5487,0
5488,2
5489,0
5489,9
5490,0
5490,2
5490,2
5490,0
5490,1
5491,2
5491,0
5491,4
5492,2
5493,0
5493,3
5493,0
5494,2
5494,0
5494,0
5494,0
5495,0
5495,0
5495,2
5495,13
5495,0
5495,2
5496,0
5496,0
5496,1
5497,0
5497,3
5497,0
5497,5
5497,1
5498,0
5498,1
5499,1
5499,1
5499,2
5499,0
5499,0
5499,0
5499,2
5499,0
5500,1
5500,0
5500,0
5500,2
5500,13
5500,2
5500,2
5500,2
5500,4
5501,0
5501,1
5501,1
5501,1
5501,3
5502,0
5502,0
5502,0
5502,0
5502,0
5502,1
5503,1
5503,0
5503,1
5504,0
5504,1
5504,2
5504,0
5504,2
5504,2
5504,0
5504,1
5505,2
5505,0
5505,2
5505,1
5505,13
5505,0
5506,1
5506,0
5506,7
5506,2
5506,0
5506,0
5507,0
5507,0
5507,0
5507,1
5508,0
5508,4
5509,2
5510,0
5510,0
5511,0
5511,6
5512,1
5512,2
5512,2
5513,10
5513,0
5513,3
5514,0
5514,4
5514,6
5514,3
5514,0
5514,1
5514,0
5515,0
5515,0
5515,1
5516,0
5516,8
5516,3
5517,0
5517,0
5517,3
5518,0
5518,0
5518,0
5518,0
5518,1
5519,5
5519,0
5519,8
5520,1
5520,1
5520,0
5520,0
5521,2
5521,0
5521,6
5522,0
5522,0
5522,3
5522,1
5522,0
5522,0
5523,2
5523,1
5523,1
5524,0
5524,0
5524,0
5524,0
5524,4
5525,0
5525,1
5525,9
5525,0
5526,2
5527,1
5527,0
5528,0
5528,0
5529,3
5529,0
5530,0
5530,8
5530,0
5531,1
5531,0
5531,0
5531,0
5531,1
5532,1
5532,1
5532,4
5533,1
5534,1
5534,1
5534,0
5534,1
5534,0
5534,0
5534,1
5534,0
5535,1
5535,1
5535,8
5535,6
5535,0
5536,0
5536,13
5537,9
5538,0
5538,8
5538,0
5538,2
5539,0
5539,0
5539,0
5539,0
5540,1
5540,0
5540,1
5540,0
5541,3
5541,0
5541,0
5541,0
5541,7
5542,0
5542,0
5543,1
5544,2
5544,1
5544,0
5544,0
5545,0
5545,1
5546,0
5546,1
5546,1
5546,0
5546,1
5547,0
5547,0
5547,0
5548,3
5548,2
5548,2
5548,0
5548,1
5549,3
5549,0
5549,0
5549,1
5549,0
5549,1
5549,0
5550,0
5550,0
5550,0
5550,0
5551,1
5551,0
5551,0
5551,1
5551,1
5551,1
5552,0
5552,1
5552,8
5552,1
5553,0
5553,1
5553,2
5553,0
5554,0
5554,0
5554,0
5554,4
5555,8
5555,0
5555,0
5555,0
5555,0
5555,0
5555,10
5556,0
5556,0
5556,8
5556,2
5556,2
5557,15
5557,0
5558,1
5558,3
5559,0
5559,4
5559,0
5559,0
5559,0
5559,3
5560,0
5560,0
5560,1
5560,3
5561,3
5562,0
5563,1
5563,2
5563,12
5563,0
5564,0
5564,1
5564,1
5565,0
5565,2
5566,0
5566,0
5566,1
5567,1
5567,1
5567,1
5567,6
5568,1
5568,10
5568,0
5568,4
5569,0
5569,0
5569,2
5569,0
5569,1
5570,0
5570,0
5570,0
5571,0
5571,0
5571,0
5571,2
5572,0
5572,1
5572,0
5572,2
5573,1
5573,0
5574,0
5574,1
5574,1
5574,1
5574,0
5574,0
5575,0
5575,1
5575,0
5575,0
5575,0
5576,3
5576,5
5577,1
5577,0
5577,1
5577,0
5577,0
5578,0
5578,0
5579,0
5579,0
5580,0
5580,1
5580,1
5580,8
5581,0
5582,1
5582,0
5582,1
5582,0
5582,1
5583,1
5583,0
5583,0
5583,0
5583,0
5583,0
5583,11
5584,1
5585,0
5585,4
5586,9
5587,8
5587,8
5587,1
5587,0
5587,0
5587,1
5587,1
5587,0
5588,2
5588,2
5588,1
5588,0
5589,0
5589,1
5589,0
5589,3
5590,0
5590,1
5590,2
5590,0
5591,0
5591,0
5591,1
5591,0
5591,1
5592,0
5592,0
5592,1
5593,0
5593,0
5593,0
5594,1
5594,0
5595,7
5595,0
5595,0
5595,1
5596,3
5597,1
5597,4
5597,0
5597,0
5597,1
5598,0
5598,1
5598,0
5598,0
5598,1
5598,0
5598,0
5599,1
5599,0
5599,2
5599,1
5599,0
5600,5
5600,0
5600,0
5601,0
5601,0
5601,0
5601,0
5602,0
5602,0
5602,1
5603,1
5604,4
5604,0
5604,0
5604,1
5605,0
5606,0
5606,1
5606,0
5607,0
5607,0
5607,1
5607,3
5608,1
5608,0
5608,0
5608,0
5608,0
5609,2
5609,0
5609,2
5609,1
5610,1
5610,2
5610,1
5610,0
5611,0
5611,0
5611,20
5611,0
5611,4
5611,0
5611,2
5611,0
5611,2
5611,1
5611,1
5612,0
5612,6
5612,2
5612,0
5612,0
5612,4
5612,1
5612,1
5612,0
5612,0
5612,0
5613,0
5614,2
5614,1
5614,0
5615,9
5615,0
5615,1
5615,1
5615,0
5616,11
5616,0
5616,0
5616,1
5617,0
5617,3
5617,1
5617,0
5617,14
5618,1
5618,1
5618,1
5618,0
5618,0
5619,5
5619,1
5619,0
5619,12
5620,0
5620,2
5620,1
5620,1
5620,0
5621,12
5621,0
5622,0
5622,0
5622,0
5622,5
5622,0
5623,0
5623,0
5623,0
5623,0
5623,1
5624,1
5624,0
5624,1
5624,0
5624,8
5624,0
5625,3
5625,1
5625,0
5625,0
5625,0
5626,0
5626,1
5627,0
5627,1
5627,1
5627,0
5627,0
5628,0
5628,1
5628,1
5629,2
5630,0
5630,0
5630,0
5630,3
5631,0
5631,0
5631,0
5631,8
5632,0
5632,2
5632,1
5632,0
5633,0
5633,5
5633,2
5633,0
5633,0
5633,4
5633,0
5634,0
5634,1
5634,2
5634,1
5634,1
5634,1
5634,0
5634,0
5635,11
5635,0
5635,1
5636,0
5636,0
5636,2
5636,0
5637,1
5637,0
5637,6
5638,0
5638,0
5638,2
5638,0
5638,0
5638,0
5639,4
5640,0
5640,8
5641,0
5641,6
5641,1
5641,0
5641,0
5641,0
5642,0
5642,0
5642,1
5643,2
5643,2
5643,1
5644,0
5644,5
5644,0
5644,2
5644,0
5644,6
5644,0
5645,0
5646,1
5646,0
5646,11
5646,5
5647,0
5647,0
5647,0
5647,1
5647,0
5648,0
5649,1
5649,7
5649,0
5649,0
5650,1
5650,3
5651,1
5651,4
5651,0
5651,0
5651,0
5651,15
5652,0
5652,0
5652,1
5652,7
5652,1
5652,0
5652,1
5653,0
5653,0
5653,3
5654,0
5654,3
5654,0
5655,0
5655,1
5655,0
5655,2
5655,0
5656,1
5656,0
5656,1
5657,1
5657,0
5657,1
5658,0
5658,0
5658,3
5658,0
5659,1
5659,0
5659,0
5659,0
5659,2
5660,2
5660,0
5660,0
5660,0
5660,1
5660,0
5661,0
5661,1
5661,0
5661,0
5661,0
5661,0
5662,2
5662,1
5662,0
5662,0
5662,5
5662,0
5663,1
5663,0
5663,0
5663,2
5663,0
5663,1
5664,1
5664,0
5664,3
5664,1
5665,2
5665,1
5665,0
5665,0
5665,4
5665,1
5665,0
5666,1
5666,0
5666,2
5666,0
5667,3
5667,0
5667,0
5667,0
5668,1
5668,1
5668,0
5668,0
5669,0
5669,1
5670,1
5670,3
5671,6
5671,0
5671,0
5671,0
5671,0
5671,1
5671,4
5671,2
5671,1
5672,0
5672,0
5672,0
5672,2
5672,1
5672,0
5673,0
5673,1
5673,0
5673,0
5674,0
5674,0
5674,1
5674,0
5674,0
5674,1
5674,1
5675,0
5675,0
5675,0
5675,0
5676,0
5676,0
5676,0
5677,0
5677,0
5677,0
5677,0
5677,0
5677,0
5677,0
5677,1
5678,2
5678,0
5678,1
5678,3
5678,1
5678,1
5679,1
5679,0
5679,1
5679,0
5679,1
5680,0
5680,2
5680,1
5680,0
5680,0
5681,6
5681,1
5681,0
5682,1
5682,3
5682,1
5683,0
5683,2
5683,0
5684,0
5684,0
5685,0
5685,3
5685,2
5685,2
5685,0
5685,0
5685,0
5685,1
5685,1
5685,0
5686,0
5686,2
5686,1
5687,5
5687,1
5687,0
5687,1
5688,1
5688,1
5688,0
5688,0
5689,0
5689,5
5689,0
5689,0
5690,1
5690,0
5690,1
5690,0
5691,0
5691,0
5691,0
5691,1
5691,1
5692,0
5692,0
5692,1
5692,0
5692,0
5692,1
5692,2
5693,0
5693,1
5693,4
5693,1
5694,2
5694,0
5694,0
5694,2
5695,0
5695,2
5695,1
5695,0
5695,1
5695,0
5695,1
5696,7
5696,0
5696,1
5696,4
5696,0
5696,0
5696,0
5696,3
5696,2
5696,3
5697,0
5697,0
5697,0
5697,2
5697,0
5698,0
5698,0
5699,1
5699,1
5699,4
5700,0
5700,3
5700,1
5701,0
5701,1
5702,1
5702,0
5702,8
5702,0
5702,0
5702,7
5703,4
5703,2
5703,3
5703,0
5703,0
5703,0
5704,1
5704,0
5704,0
5705,6
5705,0
5705,0
5705,7
5705,1
5705,0
5705,6
5706,3
5706,0
5706,0
5706,0
5707,1
5707,1
5707,10
5707,1
5707,0
5707,0
5708,0
5708,1
5708,2
5708,0
5708,3
5708,0
5708,0
5708,0
5708,1
5708,1
5709,2
5709,1
5709,3
5709,1
5710,3
5710,8
5710,0
5710,1
5710,2
5711,0
5711,2
5711,3
5712,2
5712,2
5712,0
5713,8
5713,1
5713,0
5714,0
5714,0
5714,1
5714,1
5714,0
5714,2
5714,0
5715,2
5716,0
5716,1
5716,1
5716,0
5717,0
5717,3
5717,0
5717,0
5717,2
5718,0
5718,0
5718,1
5718,0
5719,0
5719,1
5719,0
5719,1
5719,3
5719,0
5719,1
5719,5
5719,2
5719,0
5719,0
5720,0
5720,0
5721,4
5721,1
5721,0
5721,0
5721,2
5721,0
5721,0
5721,0
5721,1
5721,0
5722,0
5722,4
5722,1
5722,0
5723,1
5723,4
5723,0
5723,0
5724,2
5724,4
5724,1
5724,1
5725,6
5725,0
5725,3
5725,0
5725,3
5725,0
5725,2
5726,1
5726,1
5726,1
5726,1
5726,0
5727,1
5727,1
5727,1
5727,7
5728,0
5728,7
5728,0
5728,0
5728,3
5728,0
5728,0
5728,1
5728,0
5729,0
5729,1
5729,2
5729,1
5729,2
5730,15
5730,0
5730,2
5730,0
5731,1
5731,6
5732,0
5732,1
5732,3
5732,11
5732,1
5733,0
5733,7
5733,0
5733,2
5733,0
5733,0
5733,1
5733,0
5733,3
5734,3
5734,0
5734,0
5734,0
5734,2
5735,3
5735,0
5736,0
5736,4
5736,0
5737,0
5737,13
5737,0
5738,0
5738,9
5738,0
5738,0
5738,4
5738,0
5739,1
5739,0
5739,2
5739,1
5739,1
5740,0
5740,0
5740,0
5740,0
